S001,Rick and Morty,22,Scifi,92,10,4
S001,Rick and Morty,23,Scifi,93,6,2
S002,Breaking Bad ,48,Drama,84,5,1
S002,Breaking Bad ,48,Thriller ,100,14,5
S003,Money Heist ,55,Crimen,87,4,2
S003,Money Heist ,43,Crimen,94,6,2
S004,Vikings,45,Historia ,87,1,3
S004,Vikings,44,Historia ,86,3,5
S005,The Office ,60,Comedia ,97,13,5
S005,The Office ,30,Comedia ,88,1,6
S006,Invincible,47,Accion,90,1,1
S006,Invincible,46,Accion,94,5,1
S007,The Mandalorian,39,Scifi,87,1,1
S007,The Mandalorian,44,Scifi,98,8,2
S008,Better Call Saul,50,Drama,94,10,5
S008,Better Call Saul,48,Drama,92,9,3
S009,Demon Slayer ,23,Fantasia,85,13,1
S009,Demon Slayer ,23,Fantasia,82,23,1
S010,Community,22,Comedia ,95,14,2
S010,Community,22,Comedia ,93,14,3
S011,Cobra Kai ,41,Drama,95,10,3
S011,Cobra Kai ,34,Drama,94,10,2
S012,HTSDOF,34,Comedia ,82,3,2
S012,HTSDOF,28,Comedia ,80,4,1
S013,Peaky Blinders,56,Drama,85,5,3
S013,Peaky Blinders,56,Drama,85,1,5
S014,Game of thrones,62,Fantasia,91,1,1
S014,Game of thrones,120,Fantasia,40,6,8
S015,Stranger Things,45,Suspenso,80,2,3
S015,Stranger Things,49,Suspenso,90,4,1
S016,Supernatural,42,Horror,79,1,15
S016,Supernatural,41,Horror,83,1,6
S017,JJBA,30,Accion,90,38,5
S017,JJBA,23,Accion,91,35,3
S018,Castlevania ,27,Horror,95,7,2
S018,Castlevania ,28,Horror,93,10,3
S019,Yeh Meri Family,32,Romance,91,4,1
S019,Yeh Meri Family,36,Romance,92,2,1
S020,Flames,36,Romance,89,3,2
S020 ,Flames,14,Romance,88,2,1
